rule,layer,roi,subject,seed_idx,epoch,rho,pval
Feedback Alignment,FC1,V3,sub-02,2,1,0.052788,0.0
Feedback Alignment,FC1,V3,sub-03,2,1,0.002869,0.144338
Feedback Alignment,FC1,V4,sub-01,2,1,0.008529,1.4e-05
Feedback Alignment,FC1,V4,sub-02,2,1,0.026575,0.0
Feedback Alignment,FC1,V4,sub-03,2,1,0.004385,0.025685
Feedback Alignment,FC1,LOC,sub-01,2,1,0.005933,0.002539
Feedback Alignment,FC1,LOC,sub-02,2,1,-0.001608,0.413306
Feedback Alignment,FC1,LOC,sub-03,2,1,-1.1e-05,0.995579
Feedback Alignment,FC1,IT,sub-01,2,1,0.006794,0.000547
Feedback Alignment,FC1,IT,sub-02,2,1,0.006551,0.00086
Feedback Alignment,FC1,IT,sub-03,2,1,0.002859,0.145845
Feedback Alignment,Conv1,V1,sub-01,2,2,0.00074,0.706436
Feedback Alignment,Conv1,V1,sub-02,2,2,0.014184,0.0
Feedback Alignment,Conv1,V1,sub-03,2,2,0.004419,0.024577
Feedback Alignment,Conv1,V2,sub-01,2,2,-0.001799,0.360006
Feedback Alignment,Conv1,V2,sub-02,2,2,0.007801,7.2e-05
Feedback Alignment,Conv1,V2,sub-03,2,2,-7.1e-05,0.971225
Feedback Alignment,Conv1,V3,sub-01,2,2,0.002705,0.168793
Feedback Alignment,Conv1,V3,sub-02,2,2,0.007861,6.3e-05
Feedback Alignment,Conv1,V3,sub-03,2,2,-0.000771,0.694763
Feedback Alignment,Conv1,V4,sub-01,2,2,-0.00161,0.412745
Feedback Alignment,Conv1,V4,sub-02,2,2,0.00515,0.00879
Feedback Alignment,Conv1,V4,sub-03,2,2,0.003127,0.111683
Feedback Alignment,Conv1,LOC,sub-01,2,2,0.004075,0.038129
Feedback Alignment,Conv1,LOC,sub-02,2,2,0.006051,0.002079
Feedback Alignment,Conv1,LOC,sub-03,2,2,-0.001218,0.535636
Feedback Alignment,Conv1,IT,sub-01,2,2,0.004784,0.01493
Feedback Alignment,Conv1,IT,sub-02,2,2,0.003653,0.063083
Feedback Alignment,Conv1,IT,sub-03,2,2,0.002547,0.19499
Feedback Alignment,Conv2,V1,sub-01,2,2,0.004555,0.020491
Feedback Alignment,Conv2,V1,sub-02,2,2,0.015708,0.0
Feedback Alignment,Conv2,V1,sub-03,2,2,0.005279,0.007236
Feedback Alignment,Conv2,V2,sub-01,2,2,0.003748,0.056515
Feedback Alignment,Conv2,V2,sub-02,2,2,0.008652,1.1e-05
Feedback Alignment,Conv2,V2,sub-03,2,2,0.000473,0.810003
Feedback Alignment,Conv2,V3,sub-01,2,2,0.00714,0.000281
Feedback Alignment,Conv2,V3,sub-02,2,2,0.004718,0.016376
Feedback Alignment,Conv2,V3,sub-03,2,2,-0.000168,0.931873
Feedback Alignment,Conv2,V4,sub-01,2,2,0.000406,0.836201
Feedback Alignment,Conv2,V4,sub-02,2,2,0.002634,0.180145
Feedback Alignment,Conv2,V4,sub-03,2,2,0.00559,0.004452
Feedback Alignment,Conv2,LOC,sub-01,2,2,0.006907,0.000441
Feedback Alignment,Conv2,LOC,sub-02,2,2,0.002147,0.274697
Feedback Alignment,Conv2,LOC,sub-03,2,2,-0.001072,0.58545
Feedback Alignment,Conv2,IT,sub-01,2,2,0.007816,7e-05
Feedback Alignment,Conv2,IT,sub-02,2,2,0.001799,0.360168
Feedback Alignment,Conv2,IT,sub-03,2,2,0.001322,0.501078
Feedback Alignment,Conv3,V1,sub-01,2,2,-0.003484,0.076288
Feedback Alignment,Conv3,V1,sub-02,2,2,-0.003421,0.081761
Feedback Alignment,Conv3,V1,sub-03,2,2,0.005506,0.005093
Feedback Alignment,Conv3,V2,sub-01,2,2,0.000479,0.807641
Feedback Alignment,Conv3,V2,sub-02,2,2,-0.003671,0.061788
Feedback Alignment,Conv3,V2,sub-03,2,2,0.002133,0.27787
Feedback Alignment,Conv3,V3,sub-01,2,2,0.004574,0.01997
Feedback Alignment,Conv3,V3,sub-02,2,2,-0.005285,0.007172
Feedback Alignment,Conv3,V3,sub-03,2,2,0.001258,0.522276
Feedback Alignment,Conv3,V4,sub-01,2,2,-0.00262,0.18255
Feedback Alignment,Conv3,V4,sub-02,2,2,-0.002179,0.267677
Feedback Alignment,Conv3,V4,sub-03,2,2,0.008862,7e-06
Feedback Alignment,Conv3,LOC,sub-01,2,2,0.007555,0.000121
Feedback Alignment,Conv3,LOC,sub-02,2,2,0.002529,0.198226
Feedback Alignment,Conv3,LOC,sub-03,2,2,-0.000674,0.731648
Feedback Alignment,Conv3,IT,sub-01,2,2,0.009259,2e-06
Feedback Alignment,Conv3,IT,sub-02,2,2,0.000769,0.695436
Feedback Alignment,Conv3,IT,sub-03,2,2,0.00182,0.354403
Feedback Alignment,FC1,V1,sub-01,2,2,0.046641,0.0
Feedback Alignment,FC1,V1,sub-02,2,2,0.073778,0.0
Feedback Alignment,FC1,V1,sub-03,2,2,0.014267,0.0
Feedback Alignment,FC1,V2,sub-01,2,2,0.028096,0.0
Feedback Alignment,FC1,V2,sub-02,2,2,0.054869,0.0
Feedback Alignment,FC1,V2,sub-03,2,2,0.004599,0.019302
Feedback Alignment,FC1,V3,sub-01,2,2,0.023939,0.0
Feedback Alignment,FC1,V3,sub-02,2,2,0.049378,0.0
Feedback Alignment,FC1,V3,sub-03,2,2,0.002851,0.146897
Feedback Alignment,FC1,V4,sub-01,2,2,0.007925,5.5e-05
Feedback Alignment,FC1,V4,sub-02,2,2,0.02454,0.0
Feedback Alignment,FC1,V4,sub-03,2,2,0.004419,0.024562
Feedback Alignment,FC1,LOC,sub-01,2,2,0.00618,0.001667
Feedback Alignment,FC1,LOC,sub-02,2,2,-0.000819,0.677065
Feedback Alignment,FC1,LOC,sub-03,2,2,3.6e-05,0.985214
Feedback Alignment,FC1,IT,sub-01,2,2,0.006985,0.00038
Feedback Alignment,FC1,IT,sub-02,2,2,0.006556,0.000852
Feedback Alignment,FC1,IT,sub-03,2,2,0.002586,0.188368
Feedback Alignment,Conv1,V1,sub-01,2,5,-0.000966,0.623247
Feedback Alignment,Conv1,V1,sub-02,2,5,0.011626,0.0
Feedback Alignment,Conv1,V1,sub-03,2,5,0.004011,0.041293
Feedback Alignment,Conv1,V2,sub-01,2,5,-0.002725,0.165596
Feedback Alignment,Conv1,V2,sub-02,2,5,0.00649,0.000961
Feedback Alignment,Conv1,V2,sub-03,2,5,-0.000122,0.95038
Feedback Alignment,Conv1,V3,sub-01,2,5,0.002054,0.296016
Feedback Alignment,Conv1,V3,sub-02,2,5,0.007277,0.000214
Feedback Alignment,Conv1,V3,sub-03,2,5,-0.00082,0.676449
Feedback Alignment,Conv1,V4,sub-01,2,5,-0.002095,0.286398
Feedback Alignment,Conv1,V4,sub-02,2,5,0.004739,0.015911
Feedback Alignment,Conv1,V4,sub-03,2,5,0.00326,0.09718
Feedback Alignment,Conv1,LOC,sub-01,2,5,0.003941,0.044938
Feedback Alignment,Conv1,LOC,sub-02,2,5,0.006378,0.001174
Feedback Alignment,Conv1,LOC,sub-03,2,5,-0.001282,0.514094
Feedback Alignment,Conv1,IT,sub-01,2,5,0.004754,0.015585
Feedback Alignment,Conv1,IT,sub-02,2,5,0.003766,0.055374
Feedback Alignment,Conv1,IT,sub-03,2,5,0.002505,0.202465
Feedback Alignment,Conv2,V1,sub-01,2,5,0.003445,0.079635
Feedback Alignment,Conv2,V1,sub-02,2,5,0.013588,0.0
Feedback Alignment,Conv2,V1,sub-03,2,5,0.005033,0.010451
Feedback Alignment,Conv2,V2,sub-01,2,5,0.003277,0.095496
Feedback Alignment,Conv2,V2,sub-02,2,5,0.007398,0.000167
Feedback Alignment,Conv2,V2,sub-03,2,5,0.000448,0.81966
Feedback Alignment,Conv2,V3,sub-01,2,5,0.006817,0.000524
Feedback Alignment,Conv2,V3,sub-02,2,5,0.003831,0.051276
Feedback Alignment,Conv2,V3,sub-03,2,5,-0.000133,0.946017
Feedback Alignment,Conv2,V4,sub-01,2,5,0.000211,0.914648
Feedback Alignment,Conv2,V4,sub-02,2,5,0.002085,0.288725
Feedback Alignment,Conv2,V4,sub-03,2,5,0.005716,0.003636
Feedback Alignment,Conv2,LOC,sub-01,2,5,0.006873,0.000471
Feedback Alignment,Conv2,LOC,sub-02,2,5,0.002216,0.259591
Feedback Alignment,Conv2,LOC,sub-03,2,5,-0.001143,0.560861
Feedback Alignment,Conv2,IT,sub-01,2,5,0.007822,6.9e-05
Feedback Alignment,Conv2,IT,sub-02,2,5,0.0017,0.387232
Feedback Alignment,Conv2,IT,sub-03,2,5,0.001296,0.509725
Feedback Alignment,Conv3,V1,sub-01,2,5,-0.003601,0.066914
Feedback Alignment,Conv3,V1,sub-02,2,5,-0.003763,0.055544
Feedback Alignment,Conv3,V1,sub-03,2,5,0.005561,0.004666
Feedback Alignment,Conv3,V2,sub-01,2,5,0.000588,0.764674
Feedback Alignment,Conv3,V2,sub-02,2,5,-0.00376,0.055733
Feedback Alignment,Conv3,V2,sub-03,2,5,0.002179,0.267558
Feedback Alignment,Conv3,V3,sub-01,2,5,0.004775,0.015117
Feedback Alignment,Conv3,V3,sub-02,2,5,-0.00563,0.004177
Feedback Alignment,Conv3,V3,sub-03,2,5,0.001402,0.475545
Feedback Alignment,Conv3,V4,sub-01,2,5,-0.002578,0.189594
Feedback Alignment,Conv3,V4,sub-02,2,5,-0.002667,0.174854
Feedback Alignment,Conv3,V4,sub-03,2,5,0.008963,5e-06
Feedback Alignment,Conv3,LOC,sub-01,2,5,0.007502,0.000135
Feedback Alignment,Conv3,LOC,sub-02,2,5,0.00254,0.196328
Feedback Alignment,Conv3,LOC,sub-03,2,5,-0.000762,0.698377
Feedback Alignment,Conv3,IT,sub-01,2,5,0.009186,3e-06
Feedback Alignment,Conv3,IT,sub-02,2,5,0.000725,0.712406
Feedback Alignment,Conv3,IT,sub-03,2,5,0.00182,0.354441
Feedback Alignment,FC1,V1,sub-01,2,5,0.042469,0.0
Feedback Alignment,FC1,V1,sub-02,2,5,0.069361,0.0
Feedback Alignment,FC1,V1,sub-03,2,5,0.014466,0.0
Feedback Alignment,FC1,V2,sub-01,2,5,0.026954,0.0
Feedback Alignment,FC1,V2,sub-02,2,5,0.05187,0.0
Feedback Alignment,FC1,V2,sub-03,2,5,0.00447,0.022941
Feedback Alignment,FC1,V3,sub-01,2,5,0.023587,0.0
Feedback Alignment,FC1,V3,sub-02,2,5,0.043996,0.0
Feedback Alignment,FC1,V3,sub-03,2,5,0.002913,0.138281
Feedback Alignment,FC1,V4,sub-01,2,5,0.007435,0.000155
Feedback Alignment,FC1,V4,sub-02,2,5,0.021164,0.0
Feedback Alignment,FC1,V4,sub-03,2,5,0.004318,0.028037
Feedback Alignment,FC1,LOC,sub-01,2,5,0.007077,0.000318
Feedback Alignment,FC1,LOC,sub-02,2,5,0.001189,0.545305
Feedback Alignment,FC1,LOC,sub-03,2,5,-5e-05,0.979592
Feedback Alignment,FC1,IT,sub-01,2,5,0.00756,0.00012
Feedback Alignment,FC1,IT,sub-02,2,5,0.007216,0.000241
Feedback Alignment,FC1,IT,sub-03,2,5,0.002123,0.280137
Feedback Alignment,Conv1,V1,sub-01,2,10,0.000364,0.853115
Feedback Alignment,Conv1,V1,sub-02,2,10,0.013941,0.0
Feedback Alignment,Conv1,V1,sub-03,2,10,0.004402,0.025103
Feedback Alignment,Conv1,V2,sub-01,2,10,-0.002035,0.300421
Feedback Alignment,Conv1,V2,sub-02,2,10,0.007895,5.9e-05
Feedback Alignment,Conv1,V2,sub-03,2,10,-4.3e-05,0.982484
Feedback Alignment,Conv1,V3,sub-01,2,10,0.002621,0.18234
Feedback Alignment,Conv1,V3,sub-02,2,10,0.0081,3.8e-05
Feedback Alignment,Conv1,V3,sub-03,2,10,-0.000738,0.707265
Feedback Alignment,Conv1,V4,sub-01,2,10,-0.00174,0.376092
Feedback Alignment,Conv1,V4,sub-02,2,10,0.005151,0.008778
Feedback Alignment,Conv1,V4,sub-03,2,10,0.003206,0.102896
Feedback Alignment,Conv1,LOC,sub-01,2,10,0.003984,0.042653
Feedback Alignment,Conv1,LOC,sub-02,2,10,0.006262,0.001444
Feedback Alignment,Conv1,LOC,sub-03,2,10,-0.001249,0.525211
Feedback Alignment,Conv1,IT,sub-01,2,10,0.004716,0.016416
Feedback Alignment,Conv1,IT,sub-02,2,10,0.003807,0.052771
Feedback Alignment,Conv1,IT,sub-03,2,10,0.002569,0.191233
Feedback Alignment,Conv2,V1,sub-01,2,10,0.004835,0.013906
Feedback Alignment,Conv2,V1,sub-02,2,10,0.015885,0.0
Feedback Alignment,Conv2,V1,sub-03,2,10,0.005481,0.005293
Feedback Alignment,Conv2,V2,sub-01,2,10,0.003952,0.044361
Feedback Alignment,Conv2,V2,sub-02,2,10,0.008687,1e-05
Feedback Alignment,Conv2,V2,sub-03,2,10,0.000521,0.790924
Feedback Alignment,Conv2,V3,sub-01,2,10,0.007391,0.00017
Feedback Alignment,Conv2,V3,sub-02,2,10,0.004521,0.021455
Feedback Alignment,Conv2,V3,sub-03,2,10,-2.9e-05,0.988096
Feedback Alignment,Conv2,V4,sub-01,2,10,0.000588,0.764854
Feedback Alignment,Conv2,V4,sub-02,2,10,0.002379,0.226065
Feedback Alignment,Conv2,V4,sub-03,2,10,0.005679,0.003859
Feedback Alignment,Conv2,LOC,sub-01,2,10,0.006921,0.000429
Feedback Alignment,Conv2,LOC,sub-02,2,10,0.002159,0.272015
Feedback Alignment,Conv2,LOC,sub-03,2,10,-0.001134,0.5639
Feedback Alignment,Conv2,IT,sub-01,2,10,0.007846,6.6e-05
Feedback Alignment,Conv2,IT,sub-02,2,10,0.001797,0.360601
Feedback Alignment,Conv2,IT,sub-03,2,10,0.00133,0.498545
Feedback Alignment,Conv3,V1,sub-01,2,10,-0.002878,0.143169
Feedback Alignment,Conv3,V1,sub-02,2,10,-0.002659,0.176071
Feedback Alignment,Conv3,V1,sub-03,2,10,0.00603,0.002154
Feedback Alignment,Conv3,V2,sub-01,2,10,0.000951,0.628484
Feedback Alignment,Conv3,V2,sub-02,2,10,-0.003128,0.111525
Feedback Alignment,Conv3,V2,sub-03,2,10,0.002333,0.235173
Feedback Alignment,Conv3,V3,sub-01,2,10,0.00516,0.008655
Feedback Alignment,Conv3,V3,sub-02,2,10,-0.005362,0.006368
Feedback Alignment,Conv3,V3,sub-03,2,10,0.001597,0.416652
Feedback Alignment,Conv3,V4,sub-01,2,10,-0.002498,0.203801
Feedback Alignment,Conv3,V4,sub-02,2,10,-0.002703,0.169018
Feedback Alignment,Conv3,V4,sub-03,2,10,0.009026,4e-06
Feedback Alignment,Conv3,LOC,sub-01,2,10,0.007487,0.000139
Feedback Alignment,Conv3,LOC,sub-02,2,10,0.002909,0.138862
Feedback Alignment,Conv3,LOC,sub-03,2,10,-0.000858,0.662286
Feedback Alignment,Conv3,IT,sub-01,2,10,0.009206,3e-06
Feedback Alignment,Conv3,IT,sub-02,2,10,0.001005,0.609192
Feedback Alignment,Conv3,IT,sub-03,2,10,0.001848,0.34722
Feedback Alignment,FC1,V1,sub-01,2,10,0.0362,0.0
Feedback Alignment,FC1,V1,sub-02,2,10,0.058679,0.0
Feedback Alignment,FC1,V1,sub-03,2,10,0.014479,0.0
Feedback Alignment,FC1,V2,sub-01,2,10,0.023275,0.0
Feedback Alignment,FC1,V2,sub-02,2,10,0.044615,0.0
Feedback Alignment,FC1,V2,sub-03,2,10,0.004353,0.026796
Feedback Alignment,FC1,V3,sub-01,2,10,0.020428,0.0
Feedback Alignment,FC1,V3,sub-02,2,10,0.036872,0.0
Feedback Alignment,FC1,V3,sub-03,2,10,0.002718,0.166692
Feedback Alignment,FC1,V4,sub-01,2,10,0.005746,0.003463
Feedback Alignment,FC1,V4,sub-02,2,10,0.018393,0.0
Feedback Alignment,FC1,V4,sub-03,2,10,0.004791,0.014794
Feedback Alignment,FC1,LOC,sub-01,2,10,0.007708,8.8e-05
Feedback Alignment,FC1,LOC,sub-02,2,10,0.004188,0.033134
Feedback Alignment,FC1,LOC,sub-03,2,10,-5.6e-05,0.977078
Feedback Alignment,FC1,IT,sub-01,2,10,0.008371,2.1e-05
Feedback Alignment,FC1,IT,sub-02,2,10,0.007934,5.4e-05
Feedback Alignment,FC1,IT,sub-03,2,10,0.001978,0.314377
Feedback Alignment,Conv1,V1,sub-01,2,20,-0.000733,0.709157
Feedback Alignment,Conv1,V1,sub-02,2,20,0.012039,0.0
Feedback Alignment,Conv1,V1,sub-03,2,20,0.004059,0.03893
Feedback Alignment,Conv1,V2,sub-01,2,20,-0.002601,0.18568
Feedback Alignment,Conv1,V2,sub-02,2,20,0.006812,0.000529
Feedback Alignment,Conv1,V2,sub-03,2,20,-7.4e-05,0.969988
Feedback Alignment,Conv1,V3,sub-01,2,20,0.002194,0.264291
Feedback Alignment,Conv1,V3,sub-02,2,20,0.007655,9.8e-05
Feedback Alignment,Conv1,V3,sub-03,2,20,-0.000817,0.677752
Feedback Alignment,Conv1,V4,sub-01,2,20,-0.002104,0.284531
Feedback Alignment,Conv1,V4,sub-02,2,20,0.00497,0.011448
Feedback Alignment,Conv1,V4,sub-03,2,20,0.003273,0.095833
Feedback Alignment,Conv1,LOC,sub-01,2,20,0.00386,0.049536
Feedback Alignment,Conv1,LOC,sub-02,2,20,0.006413,0.001103
Feedback Alignment,Conv1,LOC,sub-03,2,20,-0.001304,0.506979
Feedback Alignment,Conv1,IT,sub-01,2,20,0.004649,0.018022
Feedback Alignment,Conv1,IT,sub-02,2,20,0.003804,0.052923
Feedback Alignment,Conv1,IT,sub-03,2,20,0.002451,0.212406
Feedback Alignment,Conv2,V1,sub-01,2,20,0.003538,0.071878
Feedback Alignment,Conv2,V1,sub-02,2,20,0.013658,0.0
Feedback Alignment,Conv2,V1,sub-03,2,20,0.005162,0.008635
Feedback Alignment,Conv2,V2,sub-01,2,20,0.003202,0.103287
Feedback Alignment,Conv2,V2,sub-02,2,20,0.007249,0.000226
Feedback Alignment,Conv2,V2,sub-03,2,20,0.000486,0.80457
Feedback Alignment,Conv2,V3,sub-01,2,20,0.006881,0.000464
Feedback Alignment,Conv2,V3,sub-02,2,20,0.003806,0.052839
Feedback Alignment,Conv2,V3,sub-03,2,20,-7.3e-05,0.970555
Feedback Alignment,Conv2,V4,sub-01,2,20,0.000257,0.896013
Feedback Alignment,Conv2,V4,sub-02,2,20,0.002179,0.267538
Feedback Alignment,Conv2,V4,sub-03,2,20,0.005769,0.003334
Feedback Alignment,Conv2,LOC,sub-01,2,20,0.006823,0.000518
Feedback Alignment,Conv2,LOC,sub-02,2,20,0.002458,0.211049
Feedback Alignment,Conv2,LOC,sub-03,2,20,-0.001164,0.553729
Feedback Alignment,Conv2,IT,sub-01,2,20,0.007812,7.1e-05
Feedback Alignment,Conv2,IT,sub-02,2,20,0.001838,0.349708
Feedback Alignment,Conv2,IT,sub-03,2,20,0.001315,0.503603
Feedback Alignment,Conv3,V1,sub-01,2,20,-0.004278,0.029525
Feedback Alignment,Conv3,V1,sub-02,2,20,-0.005684,0.003828
Feedback Alignment,Conv3,V1,sub-03,2,20,0.005934,0.002535
Feedback Alignment,Conv3,V2,sub-01,2,20,0.000211,0.914513
Feedback Alignment,Conv3,V2,sub-02,2,20,-0.005219,0.007923
Feedback Alignment,Conv3,V2,sub-03,2,20,0.002349,0.232087
Feedback Alignment,Conv3,V3,sub-01,2,20,0.004586,0.019645
Feedback Alignment,Conv3,V3,sub-02,2,20,-0.006927,0.000425
Feedback Alignment,Conv3,V3,sub-03,2,20,0.001734,0.377765
Feedback Alignment,Conv3,V4,sub-01,2,20,-0.002956,0.132552
Feedback Alignment,Conv3,V4,sub-02,2,20,-0.003414,0.082411
Feedback Alignment,Conv3,V4,sub-03,2,20,0.009326,2e-06
Feedback Alignment,Conv3,LOC,sub-01,2,20,0.007349,0.000185
Feedback Alignment,Conv3,LOC,sub-02,2,20,0.003629,0.064856
Feedback Alignment,Conv3,LOC,sub-03,2,20,-0.00097,0.621489
Feedback Alignment,Conv3,IT,sub-01,2,20,0.009191,3e-06
Feedback Alignment,Conv3,IT,sub-02,2,20,0.001327,0.499652
Feedback Alignment,Conv3,IT,sub-03,2,20,0.001815,0.355854
Feedback Alignment,FC1,V1,sub-01,2,20,0.029631,0.0
Feedback Alignment,FC1,V1,sub-02,2,20,0.04646,0.0
Feedback Alignment,FC1,V1,sub-03,2,20,0.014585,0.0
Feedback Alignment,FC1,V2,sub-01,2,20,0.019268,0.0
Feedback Alignment,FC1,V2,sub-02,2,20,0.035973,0.0
Feedback Alignment,FC1,V2,sub-03,2,20,0.004684,0.017162
Feedback Alignment,FC1,V3,sub-01,2,20,0.016443,0.0
Feedback Alignment,FC1,V3,sub-02,2,20,0.029334,0.0
Feedback Alignment,FC1,V3,sub-03,2,20,0.002822,0.151077
Feedback Alignment,FC1,V4,sub-01,2,20,0.003939,0.045066
Feedback Alignment,FC1,V4,sub-02,2,20,0.016253,0.0
Feedback Alignment,FC1,V4,sub-03,2,20,0.00588,0.002777
Feedback Alignment,FC1,LOC,sub-01,2,20,0.007995,4.7e-05
Feedback Alignment,FC1,LOC,sub-02,2,20,0.006712,0.000638
Feedback Alignment,FC1,LOC,sub-03,2,20,0.000318,0.871321
Feedback Alignment,FC1,IT,sub-01,2,20,0.009002,5e-06
Feedback Alignment,FC1,IT,sub-02,2,20,0.008666,1e-05
Feedback Alignment,FC1,IT,sub-03,2,20,0.002206,0.261689
Feedback Alignment,Conv1,V1,sub-01,2,30,0.000801,0.683603
Feedback Alignment,Conv1,V1,sub-02,2,30,0.015059,0.0
Feedback Alignment,Conv1,V1,sub-03,2,30,0.004505,0.021911
Feedback Alignment,Conv1,V2,sub-01,2,30,-0.00178,0.365223
Feedback Alignment,Conv1,V2,sub-02,2,30,0.008878,6e-06
Feedback Alignment,Conv1,V2,sub-03,2,30,6.1e-05,0.975286
Feedback Alignment,Conv1,V3,sub-01,2,30,0.00292,0.137343
Feedback Alignment,Conv1,V3,sub-02,2,30,0.009157,3e-06
Feedback Alignment,Conv1,V3,sub-03,2,30,-0.000716,0.71548
Feedback Alignment,Conv1,V4,sub-01,2,30,-0.001738,0.376615
Feedback Alignment,Conv1,V4,sub-02,2,30,0.005668,0.003933
Feedback Alignment,Conv1,V4,sub-03,2,30,0.003243,0.098987
Feedback Alignment,Conv1,LOC,sub-01,2,30,0.00382,0.051934
Feedback Alignment,Conv1,LOC,sub-02,2,30,0.006336,0.001267
Feedback Alignment,Conv1,LOC,sub-03,2,30,-0.001297,0.509316
Feedback Alignment,Conv1,IT,sub-01,2,30,0.004507,0.021853
Feedback Alignment,Conv1,IT,sub-02,2,30,0.003941,0.044984
Feedback Alignment,Conv1,IT,sub-03,2,30,0.002489,0.205366
Feedback Alignment,Conv2,V1,sub-01,2,30,0.004979,0.011304
Feedback Alignment,Conv2,V1,sub-02,2,30,0.016329,0.0
Feedback Alignment,Conv2,V1,sub-03,2,30,0.005627,0.0042
Feedback Alignment,Conv2,V2,sub-01,2,30,0.004001,0.041782
Feedback Alignment,Conv2,V2,sub-02,2,30,0.008964,5e-06
Feedback Alignment,Conv2,V2,sub-03,2,30,0.000594,0.76247
Feedback Alignment,Conv2,V3,sub-01,2,30,0.007503,0.000135
Feedback Alignment,Conv2,V3,sub-02,2,30,0.005003,0.010919
Feedback Alignment,Conv2,V3,sub-03,2,30,3.6e-05,0.985526
Feedback Alignment,Conv2,V4,sub-01,2,30,0.000588,0.764824
Feedback Alignment,Conv2,V4,sub-02,2,30,0.002707,0.168493
Feedback Alignment,Conv2,V4,sub-03,2,30,0.005741,0.003493
Feedback Alignment,Conv2,LOC,sub-01,2,30,0.00681,0.000531
Feedback Alignment,Conv2,LOC,sub-02,2,30,0.00236,0.229805
Feedback Alignment,Conv2,LOC,sub-03,2,30,-0.001182,0.547481
Feedback Alignment,Conv2,IT,sub-01,2,30,0.007761,7.9e-05
Feedback Alignment,Conv2,IT,sub-02,2,30,0.001953,0.320422
Feedback Alignment,Conv2,IT,sub-03,2,30,0.001365,0.48729
Feedback Alignment,Conv3,V1,sub-01,2,30,-0.003701,0.05972
Feedback Alignment,Conv3,V1,sub-02,2,30,-0.004625,0.018632
Feedback Alignment,Conv3,V1,sub-03,2,30,0.006305,0.001337
Feedback Alignment,Conv3,V2,sub-01,2,30,0.000583,0.766661
Feedback Alignment,Conv3,V2,sub-02,2,30,-0.004428,0.024267
Feedback Alignment,Conv3,V2,sub-03,2,30,0.002476,0.207741
Feedback Alignment,Conv3,V3,sub-01,2,30,0.004838,0.013847
Feedback Alignment,Conv3,V3,sub-02,2,30,-0.006264,0.001438
Feedback Alignment,Conv3,V3,sub-03,2,30,0.001906,0.332207
Feedback Alignment,Conv3,V4,sub-01,2,30,-0.002972,0.130484
Feedback Alignment,Conv3,V4,sub-02,2,30,-0.003213,0.102153
Feedback Alignment,Conv3,V4,sub-03,2,30,0.009416,2e-06
Feedback Alignment,Conv3,LOC,sub-01,2,30,0.007241,0.00023
Feedback Alignment,Conv3,LOC,sub-02,2,30,0.003739,0.057109
Feedback Alignment,Conv3,LOC,sub-03,2,30,-0.001093,0.578319
Feedback Alignment,Conv3,IT,sub-01,2,30,0.009133,3e-06
Feedback Alignment,Conv3,IT,sub-02,2,30,0.001479,0.451656
Feedback Alignment,Conv3,IT,sub-03,2,30,0.00188,0.338877
Feedback Alignment,FC1,V1,sub-01,2,30,0.026163,0.0
Feedback Alignment,FC1,V1,sub-02,2,30,0.040949,0.0
Feedback Alignment,FC1,V1,sub-03,2,30,0.014424,0.0
Feedback Alignment,FC1,V2,sub-01,2,30,0.017533,0.0
Feedback Alignment,FC1,V2,sub-02,2,30,0.032692,0.0
Feedback Alignment,FC1,V2,sub-03,2,30,0.004872,0.013193
Feedback Alignment,FC1,V3,sub-01,2,30,0.014915,0.0
Feedback Alignment,FC1,V3,sub-02,2,30,0.026075,0.0
Feedback Alignment,FC1,V3,sub-03,2,30,0.002971,0.130654
Feedback Alignment,FC1,V4,sub-01,2,30,0.003035,0.122577
Feedback Alignment,FC1,V4,sub-02,2,30,0.014804,0.0
Feedback Alignment,FC1,V4,sub-03,2,30,0.00636,0.001213
Feedback Alignment,FC1,LOC,sub-01,2,30,0.007933,5.4e-05
Feedback Alignment,FC1,LOC,sub-02,2,30,0.007263,0.00022
Feedback Alignment,FC1,LOC,sub-03,2,30,0.000465,0.812906
Feedback Alignment,FC1,IT,sub-01,2,30,0.009037,4e-06
Feedback Alignment,FC1,IT,sub-02,2,30,0.008689,1e-05
Feedback Alignment,FC1,IT,sub-03,2,30,0.002338,0.234179
Feedback Alignment,Conv1,V1,sub-01,2,40,-0.000242,0.902005
Feedback Alignment,Conv1,V1,sub-02,2,40,0.012638,0.0
Feedback Alignment,Conv1,V1,sub-03,2,40,0.00418,0.03347
Feedback Alignment,Conv1,V2,sub-01,2,40,-0.002339,0.233977
Feedback Alignment,Conv1,V2,sub-02,2,40,0.007039,0.000342
Feedback Alignment,Conv1,V2,sub-03,2,40,-6.1e-05,0.975375
Feedback Alignment,Conv1,V3,sub-01,2,40,0.002364,0.22899
Feedback Alignment,Conv1,V3,sub-02,2,40,0.007676,9.4e-05
Feedback Alignment,Conv1,V3,sub-03,2,40,-0.000802,0.683346
Feedback Alignment,Conv1,V4,sub-01,2,40,-0.001961,0.31851
Feedback Alignment,Conv1,V4,sub-02,2,40,0.005044,0.010279
Feedback Alignment,Conv1,V4,sub-03,2,40,0.003239,0.099352
Feedback Alignment,Conv1,LOC,sub-01,2,40,0.003925,0.045832
Feedback Alignment,Conv1,LOC,sub-02,2,40,0.00632,0.001302
Feedback Alignment,Conv1,LOC,sub-03,2,40,-0.001271,0.517917
